Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
59.jpg,Clean,88.12137718396711,510.0418715387403,541.7901336073996,644.0101444024637,0.30216419567052527,0.16033667062567464,0.1818916575553577,0.15463509186019286,5.777595066803699,13.22410848299777,13.116649537512846,14.438693649397027,7.1771873847669045,7.6749148774476526,7.628200495707412,7.707820140114277,0.0024367691282299363,0.001263133364795519,0.0014814231422085938,0.0012364578431486345,0.049363641764257386,0.035540587569643796,0.03848926008912868,0.035163302506286784,0.9523928714002835,0.7258040757351385,0.7083157338061168,0.6537829638694262
6.jpg,Clean,179.66767728674208,289.7885720200818,254.26469681397742,353.0490657833446,0.15712844578612117,0.09431474402235575,0.11335793112005633,0.09585765244109763,9.301181911613567,12.2568707623829,10.960277492291885,12.943688214895708,7.575490051357338,7.750492839766645,7.687840904851052,7.77174468702857,0.0008528351302220593,0.0006328739383290389,0.0006929319266653922,0.0006200679199284635,0.029203341079781595,0.02515698587528003,0.026323600184347738,0.024901163023611235,0.7419897780474173,0.5850765205478873,0.6373620877946734,0.4945002007225697
60.jpg,Clean,143.92867420349435,793.5442782464677,741.954367934224,768.5993996169968,0.40073159540658054,0.23768001313014636,0.2808970399915942,0.24014530784062166,5.892394655704009,14.599606645618756,13.82774922918808,14.345375498162623,6.6765566550279,7.244206182229969,7.162815972768883,7.2353724847371135,0.008244656073702193,0.004540606143126186,0.005966369467925882,0.004658449371964115,0.09080008851153282,0.06738401993890084,0.07724227772357495,0.06825283416799711,0.9413532447878773,0.6784044334619127,0.6995585992459289,0.6885140970473002
61.jpg,Clean,124.86603288797535,653.947621758708,651.7604316546763,755.2429998447287,0.48654865457740726,0.3410862137104488,0.3730801393365211,0.3313968463008988,4.943833504624872,11.27705605299933,11.034840698869477,12.419854044821697,5.884524759490636,6.3395581887498835,6.2796718436295125,6.388342433362652,0.021657538746568457,0.013120820630125164,0.01608676294905935,0.01267790062230231,0.1471650051696002,0.11454615065607907,0.12683360339066044,0.11259618387095678,0.9412784255122821,0.6928361062943532,0.6936141533969474,0.6452573770469173
62.jpg,Clean,116.89321685508735,565.230215827338,496.1769784172662,534.5163811396926,0.1925771538124545,0.10566032561226052,0.12267832726987082,0.11226721393744701,6.634121274409043,14.455928782154132,13.05005138746146,13.65338233010714,7.407786737110207,7.87342027488285,7.810494953544321,7.83511600208403,0.0010784923668758428,0.0006435596840459923,0.0007110839004614837,0.0006708406152020351,0.03284040753212181,0.0253684781578634,0.026666156462105364,0.025900591020322973,0.919399947761783,0.6121049440531693,0.6589370719627634,0.6331903021215757
63.jpg,Clean,83.5331449126413,584.4949019201905,561.3372559095582,596.6492417576729,0.19365124544719917,0.11472453194305642,0.12844528214451328,0.11135794151029738,6.430472764645426,13.842865276124424,13.139414182939362,14.249676517778582,7.2974990543688545,7.623562470677206,7.576398211929186,7.635696423370924,0.001266642830208011,0.0008672236732391004,0.0009403205669204175,0.0008537345600383685,0.035589925965194294,0.029448661654464036,0.030664646857911433,0.029218736455198888,0.9600648045943374,0.7218881983900884,0.7330821012055889,0.7161049736973212
64.jpg,Clean,83.57980472764648,396.89669271776825,368.07374100719414,395.74452668081364,0.4313219634652076,0.2876572912027151,0.33756549659595847,0.2887071053263487,4.448047276464544,10.46752238496972,9.927800616649535,10.487241861187309,6.128780754172182,6.627720684477978,6.519959002418601,6.623403854907015,0.015538521319194833,0.009664616767034409,0.013131619502518666,0.009752884669828715,0.12465360531968112,0.09830878275634589,0.11459327860969275,0.09875669430387347,0.9257166185624065,0.6485403600935941,0.6741336732984887,0.6495614928301172
65.jpg,Clean,94.61849948612534,859.5754878111895,835.9725590955807,871.4478029087522,0.2277516556673434,0.14243037419466914,0.15076968842438102,0.14208054554850058,6.483144912641315,17.358314787019307,16.780781089414184,17.387557579835416,7.398846498965324,7.942348246980565,7.911632255877403,7.936612906688815,0.005491661288499664,0.004346197363001727,0.004388742713067836,0.00436226214541952,0.07410574396428164,0.06592569577184398,0.06624758646975629,0.06604742345784216,0.9552682975341292,0.5950926380146442,0.6061011443954227,0.5895025855189812
66.jpg,Clean,202.68186022610485,424.566637337612,350.85534429599187,414.1193002432587,0.3659714787376187,0.27732126912153426,0.31265243380354607,0.2709231669575228,6.498098663926003,9.762745199523835,8.964182939362797,9.985145696392529,6.310671788596612,6.5813934944835735,6.494078932951439,6.604399767692113,0.011304642088707545,0.007507341775668935,0.009012612109695594,0.007397025983648411,0.10632329043397569,0.0866449177717247,0.0949347781884784,0.08600596481435697,0.8629066410675762,0.714294822948669,0.7634124535230629,0.7213247414460991
67.jpg,Clean,20.78448098663926,203.49935303555722,186.91289825282627,181.98685368252157,0.4614806711138339,0.2595373261435442,0.2830884428277671,0.2776762688068115,2.5567317574511814,7.451218881010301,6.954830421377184,6.87894001345686,5.72800418688491,6.415468466840304,6.352944455007024,6.356752967661539,0.012400234121908172,0.005698745158334559,0.006243713882219727,0.006076365321467185,0.11135633849003913,0.07549003350333446,0.07901717460286546,0.07795104438984243,0.9638278165574046,0.647844913418377,0.6759875435701399,0.68507092400809
68.jpg,Clean,235.44100719424455,745.421976088194,660.6923946557039,754.6386315408104,0.3398780813605189,0.1753114799210711,0.21169960834600762,0.17491811596333623,7.822199383350459,15.72268516122353,14.36279547790339,15.707313286061792,7.215665253584409,7.787911891781673,7.690673215236779,7.779344005201418,0.0062811612404394465,0.0038562857905343998,0.004611479367379681,0.0038227136902090754,0.07925377745217856,0.06209899991573455,0.06790787411913056,0.061828097902240815,0.8806885816650442,0.6233499092005592,0.6665582942125778,0.6186903351678013
69.jpg,Clean,94.87970195272355,530.1183168573056,485.68874614594046,505.3393199109777,0.29992416263629645,0.17244651926767152,0.2056642624801785,0.1731935469678564,5.772507708119218,13.655504373479637,12.79922918807811,13.376895605817507,7.081575546039692,7.6058146764571894,7.53197765584382,7.598243147713802,0.00373836784338496,0.0020059226140759683,0.002466786958041849,0.0019822821763842867,0.06114219364223825,0.04478752743874089,0.0496667590853465,0.04452282758747794,0.9336383439482286,0.6297562008158832,0.6610518239426736,0.6470609309086224
7.jpg,Clean,1825.154676258993,2597.9464313441335,2164.045632065776,3307.8801821851876,0.03307422703466847,0.025114808429418288,0.02987289095222431,0.02201108542997707,33.211613566289834,40.20190466331971,36.1846865364851,45.44811345168469,9.640540245907056,9.707809549597268,9.671865208791736,9.733139435962917,7.870784564537479e-05,7.248841291069427e-05,7.557468927222044e-05,7.037751603805469e-05,0.008871744227905513,0.008514012738462062,0.008693370420741338,0.00838913082732977,0.5219223046507019,0.3190238401575737,0.4334308568508633,0.132943120658273
70.jpg,Clean,41.351747173689624,208.19279540396462,195.96721479958893,218.57186481031007,0.3400693952331944,0.19616142551371216,0.23625307516434496,0.21047850774244356,3.7828879753340185,8.130169245898248,7.233710174717369,7.724910718906891,6.318468320827224,6.745683728187442,6.63931880437118,6.699103397988075,0.00427188377032921,0.0026662676785838375,0.0031849267319370186,0.0028422998691825245,0.0653596494048829,0.05163591461941812,0.056435155106874815,0.05331322414919702,0.9545571807214079,0.7723186048992449,0.7865125716729634,0.7609667744294393
71.jpg,Clean,235.44100719424455,745.421976088194,660.6923946557039,754.6386315408104,0.3398780813605189,0.1753114799210711,0.21169960834600762,0.17491811596333623,7.822199383350459,15.72268516122353,14.36279547790339,15.707313286061792,7.215665253584409,7.787911891781673,7.690673215236779,7.779344005201418,0.0062811612404394465,0.0038562857905343998,0.004611479367379681,0.0038227136902090754,0.07925377745217856,0.06209899991573455,0.06790787411913056,0.061828097902240815,0.8806885816650442,0.6233499092005592,0.6665582942125778,0.6186903351678013
72.jpg,Clean,48.593268242548824,581.9751565653951,563.0762589928058,572.651674343978,0.3549319558516202,0.1684855621891242,0.1954385728071935,0.17316331593403578,4.20426515930113,12.421303245173647,11.689928057553958,12.010506702551629,6.78095949665682,7.411662164782177,7.343340931007423,7.383007451035642,0.0033219181518681683,0.0015485772513556958,0.0018108627178421714,0.0015973180744491948,0.057636083765885485,0.039351966295926,0.042554232666588775,0.03996646187053834,0.9706483422831964,0.6498959578835412,0.6616272818346595,0.655502747416819
73.jpg,Clean,106.98741007194245,312.94984731639147,265.87877697841725,288.30914548936386,0.21981232568284415,0.1798819013116272,0.22811601788646127,0.18257450073412906,6.710739979445013,10.394700067284305,9.056680369989722,9.962165519383055,7.106248437345295,7.326236222246379,7.179009743659074,7.30402453342322,0.0021951358308449406,0.0018465097181446111,0.002501139449620747,0.0018706135887791428,0.046852276687957654,0.04297103347773487,0.05001139319815783,0.04325059061769149,0.8625150114390024,0.5995402882520388,0.6602917808328138,0.631071438045469
74.jpg,Clean,57.745169578622814,920.1505615651364,911.0124357656734,936.6561772165003,0.36501460926581947,0.1185432337535506,0.12806761457945362,0.1202763974932638,4.4908016443987675,17.47399202939806,17.21151079136691,17.656021945033903,7.159484261484365,8.033120411885191,8.001162142592472,8.030577293077384,0.002339534333478746,0.0007076420127100582,0.0007545269026300033,0.000709230542970814,0.048368733015024756,0.026601541547625736,0.027468653090932642,0.026631382671029567,0.9763718047696787,0.6236658564575023,0.6271780505511559,0.6169116470652867
75.jpg,Clean,83.45292908530317,506.9545054603799,486.7580678314492,521.0633507582422,0.33814545505491206,0.13561332659899872,0.1460374258023267,0.13650629704968253,5.261973278520039,13.770819315770401,13.298869475847892,13.980177009471559,6.989377594907818,7.676095892517789,7.647312777445636,7.681223514715975,0.0036249430935357415,0.0012244219806501957,0.001276711709475468,0.0012197608631903066,0.06020750030964366,0.03499174160641616,0.035731102830383894,0.034925074991906696,0.929767487854689,0.5751895678574256,0.5916287981080413,0.5633588750640088
76.jpg,Clean,119.32214799588903,488.8359815744528,509.67096608427556,617.7111950727187,0.2565840584474725,0.1597647564980444,0.1995874964190291,0.15848693907749636,6.609198355601233,13.26535893587289,13.100154162384381,14.661559960664562,7.260174081095289,7.672281721376638,7.6015066645898575,7.7089183369172085,0.002524304737681005,0.0016593162942720007,0.002278080633423082,0.0016330573265130551,0.05024245951066692,0.0407347062622526,0.04772924295883062,0.04041110400017618,0.9240970013708948,0.6904427240012795,0.6769868517821545,0.6088362412079799
77.jpg,Clean,47.27132579650565,660.1063091972467,604.3459917780062,589.7479944102271,0.4091120431256824,0.229183919166272,0.26502123949708206,0.23035054367599161,3.8620760534429595,13.185342373583147,12.228520041109968,12.329020237047772,6.641504292414844,7.358205684984554,7.275333038637083,7.337094639636476,0.0076810668628509325,0.004096325303309296,0.0051081407667875394,0.004080318115158966,0.08764169591496351,0.0640025413816459,0.07147125832659965,0.06387736778514724,0.9762866821726901,0.6701482198799777,0.6982626744575113,0.7053031559206216
78.jpg,Clean,205.896865364851,460.79897520832236,524.7230729701954,737.4245121888099,0.20547957429973943,0.16110458781088977,0.16424359245383563,0.12395014287221301,8.887718396711204,12.50033642151027,13.710020554984588,17.129392888566837,7.5885636085054315,7.7714212697386795,7.828204332482952,7.986821127941093,0.0016306091817193734,0.0012690066406752928,0.0012963358574629065,0.0009788601152065895,0.040380802143089894,0.035623119468616064,0.0360046643848114,0.03128674024577488,0.8678984708636891,0.7055652215982681,0.6639592295182838,0.528818704113656
79.jpg,Clean,80.8189619732785,290.4988872211584,247.23078108941414,263.07644531856533,0.16995161576943746,0.09301505018343342,0.10781976555893609,0.09941338910815185,6.432836587872559,12.336473267429225,11.099023638232271,11.54184566016252,7.285562163465317,7.708226958103227,7.650117130035907,7.6750759878338535,0.0010287408012218911,0.0006618371578556622,0.0007190930561966517,0.0006916709884020925,0.0320739894809157,0.025726195946071433,0.026815910504710664,0.0262996385602938,0.8342217500874568,0.4057209521423468,0.49354245919094425,0.4618300022259694
8.jpg,Clean,2324.678931140802,2646.5912737435947,1841.4032374100723,3075.41183168573,0.02736720783302482,0.026190246395627302,0.030519750407594054,0.024499867447545922,37.330524152106904,40.301330158894466,33.427286742034944,43.407484084674685,9.63115378405812,9.650683287315895,9.591094049717373,9.670879586575802,8.063817628909649e-05,7.80871114688373e-05,8.353895359706953e-05,7.628829516175922e-05,0.008979876184508141,0.008836691205923022,0.009139964638720958,0.008734317097618979,0.3786594178618918,0.29136060944656583,0.5076397904390884,0.17654992197203453
80.jpg,Clean,250.66803699897227,411.9207080378863,318.4481500513873,411.70881424356924,0.18383974164078254,0.12556505994093692,0.17617232038747752,0.12833390958859875,10.220041109969172,13.635319082863207,11.508684480986638,13.477252730189951,7.70869005509957,7.918400368931021,7.7746416369214035,7.910259837682428,0.001284920235885877,0.0008933781676756699,0.0013121957286615275,0.0009032736664669524,0.03584578407408432,0.029889432374598048,0.036224242278638866,0.030054511582571965,0.7213387700573481,0.5425302921142537,0.6466797406435583,0.542763145018185
81.webp,Clean,51.827132579650545,206.0438900678019,189.04414182939368,211.29775891517005,0.30572647178186463,0.19191937408772147,0.22481121568406306,0.20218066278282798,4.327132579650565,8.300502044407638,7.324100719424461,7.866363024688163,6.447508350650756,6.825626337700681,6.726521300205105,6.78192469307864,0.0037737818847843455,0.002559079389226778,0.0029888542550191256,0.0027210974212097095,0.061431114956383016,0.05058734416063743,0.05467041480562522,0.0521641392261936,0.935490293378148,0.7447476404270928,0.7673665660419189,0.7382390153970764
9.jpg,Clean,154.09871531346354,527.0068319445163,518.5136176772867,639.0336939081828,0.21070912478421314,0.13778318642666126,0.15867286265033326,0.1378422782850349,7.637153134635149,14.586460328140365,14.155344295991776,15.630764453185655,7.506154963495261,7.899840819875783,7.8442285047320315,7.917719825518306,0.0016737392643512562,0.0010920007051359927,0.0013808545000734101,0.0011086534848425463,0.040911358622652175,0.033045433952907814,0.037159850646543376,0.033296448531976296,0.8994234706352711,0.6578564799129187,0.6628519753477514,0.5851274284719885
1.jpg,Dirty,152.54768756423434,460.05967600020705,483.8863823227133,650.8954505460379,0.3587625020888705,0.16355584364767148,0.17093886594087335,0.16308949996328187,6.548098663926002,12.82537135759019,12.88196300102775,14.632317167848457,7.079302080366754,7.666862197879759,7.643038280864416,7.705708562040695,0.004247993618025856,0.0013776039804828724,0.0014440708481518998,0.0013578089646956008,0.0651766339881545,0.037116087893026554,0.038000932201090805,0.03684845946163287,0.9166484500687045,0.7496858169171108,0.7357987994923619,0.6458545790835881
10.jpg,Dirty,258.62774922918817,901.2518503183062,802.8652620760536,912.4501837379019,0.2611207110865648,0.13077640357951115,0.14913703210947263,0.13436729654425492,9.188489208633095,19.314165933440297,18.018499486125393,19.254179390300706,7.7285416179697695,8.267727706540647,8.217977132725776,8.258417888838892,0.003584002127324716,0.0018076335876063092,0.0020572795910973472,0.0017827421488492438,0.0598665359556131,0.04251627438530226,0.0453572440862245,0.04222253129372094,0.888244021165493,0.6097120276259803,0.6516401377047527,0.6048621956114564
11.jpg,Dirty,94.89244604316545,552.6251746803996,495.0250770811923,533.8700895398789,0.26869660712369964,0.1130958608985142,0.13214891859960065,0.11600006970336237,5.5253340184994855,15.079395476424613,14.041829393627955,14.70917654365716,7.331419836781627,8.03922257110352,7.987341006762232,8.01938304441976,0.0016423086754498912,0.0007042908299845862,0.0007861647842201942,0.0007293309423158024,0.04052540777647883,0.026538478290674208,0.028038630212979275,0.027006127866019636,0.9358324505413936,0.6280243396611905,0.6661963103524117,0.6406497490148999
12.jpg,Dirty,642.8743062692703,1036.3356451529423,542.9585303186021,933.5413798457636,0.12836304232991436,0.0991854898566507,0.127290706005043,0.09422804340253345,15.706474820143889,20.418560115936028,14.500976361767727,19.67087624864137,8.3269894508509,8.48296844904531,8.28508534181156,8.47841696324676,0.0006209723162594578,0.0004902665138830942,0.000622268885816321,0.00048447226269588675,0.02491931612744334,0.022141962737821916,0.024945317913715213,0.02201073062612613,0.7625356477227221,0.6182294070277425,0.7995071586110369,0.6560893081945148
13.jpg,Dirty,271.736125385406,970.1822887014125,794.2961973278519,909.0298121215255,0.15517811146313643,0.08829471512322155,0.10612195056553456,0.08983814111776459,10.079804727646454,20.176284871383466,17.923843782117164,19.573676310749956,8.054565074266677,8.466229132749653,8.392210584458326,8.459215961357211,0.000730407011932665,0.0004644723184685679,0.0005242445303777533,0.00046452053692504956,0.027026043216361973,0.021551619857184005,0.02289638684110996,0.0215527385017554,0.8909062816980683,0.6120187809477478,0.6835739646000151,0.636477404339614
14.jpg,Dirty,73.86089414182939,195.9281610682677,143.78967112024665,200.74100719424462,0.44942491728869227,0.21938493180417853,0.23878684984411608,0.21519199614186035,3.1106372045220967,7.063609544019461,6.407656731757451,7.251539775373946,5.931162852159833,6.635273714269637,6.582797188718407,6.645953061101675,0.007298379472900904,0.003169581303149915,0.0034475467636461963,0.003121745915517017,0.08543055350927387,0.05629903465557749,0.05871581357391036,0.05587258644019459,0.8989907279999656,0.7333474462197775,0.80342007774204,0.7267968094806515
15.jpg,Dirty,93.71572456320656,371.8966409606127,295.27903391572454,300.85828890844147,0.4271560376994216,0.26353473878716843,0.2877107463004166,0.26178537781306993,4.364439876670091,9.606593861601365,8.62147995889003,8.895657574659696,6.311850554738115,6.835778932584355,6.7501342392936765,6.820649452662457,0.010443973407384797,0.005713812086583488,0.006423271601482579,0.005621929138954636,0.10219576022215793,0.07558976178414302,0.08014531553049485,0.0749795247981383,0.9268351444348208,0.7108610212876437,0.7700003782104365,0.7660913038433523
16.jpg,Dirty,217.14321685508736,591.3214119352,509.18756423432694,661.6181357072614,0.3161770702853387,0.1783064786887137,0.19736899985724718,0.1777778785979037,7.508067831449129,14.571864810310029,13.473278520041111,15.288235598571498,7.234846562333184,7.760222174463665,7.706106170292215,7.776401812036456,0.003748510661445885,0.001847925465602975,0.002045944509991772,0.001835982021812792,0.06122508196357017,0.042987503598173445,0.04523211812409156,0.042848360783264414,0.8720051150942288,0.6526807910634741,0.7004156666849167,0.6113857014794305
17.jpg,Dirty,131.9577595066804,663.1979711195072,607.7728674203496,623.2237979400653,0.34923255990710345,0.20740948465033493,0.22796273886821639,0.20638847116289294,6.115107913669065,13.221675896692714,12.463001027749232,13.016976346979973,6.768377361922339,7.2716386086124585,7.213764141420295,7.272659269696413,0.006702446000914728,0.003284548836819343,0.003798015324343082,0.0032731599052787,0.08186846768393023,0.05731098356178633,0.06162804008195524,0.05721153647017968,0.9329066640333474,0.6643440916445239,0.6921354620178433,0.6845727362033701
18.jpg,Dirty,994.8187564234327,1675.6464986284354,1168.9271325796506,1563.0399565239895,0.05254602289675874,0.03713594246353528,0.0470846340525376,0.03934338953884358,23.511459403905448,31.010092645308216,25.607810894141828,29.948812173282953,9.183647981939568,9.306744989104423,9.22662124667729,9.298319132034782,0.00013361136080124303,0.00011546311224993346,0.00012756158309294423,0.0001165815125599931,0.011559038056916458,0.010745376319605258,0.011294316406624361,0.010797291908621953,0.625210459697686,0.3687607595997018,0.5603958543239873,0.4111764515469071
19.jpg,Dirty,159.00529290853032,467.1278919310594,430.67219938335046,540.9121681072409,0.36698651529293347,0.22642242756791917,0.24010513529409522,0.2182256383510815,6.454008221993834,12.082293877128508,11.466957862281602,12.935976398737125,6.875324479386529,7.365356010091061,7.315960529295389,7.402273084054386,0.006314075886552543,0.0029962346126969405,0.003363640756752988,0.00287073268568785,0.07946115960991598,0.054737871832004396,0.05799690299277185,0.05357921878571812,0.9012645406260231,0.7111384226251912,0.7336526235032527,0.6655241474249061
2.jpg,Dirty,363.15549845837626,940.2017493918536,746.9977903391573,856.61554784949,0.20734187627330267,0.10569418735867087,0.11642025969386023,0.11013099173766504,10.675745118191166,18.963614719735002,16.80262076053443,17.932767455100663,7.767399372286753,8.200603875064465,8.134469346906105,8.170269882976033,0.0013480600044997043,0.0006761004451632377,0.000741369758399711,0.0007059235604971162,0.036715936655622776,0.026001931566005585,0.027228106037690374,0.026569222052915214,0.8548149076248495,0.6240000696450304,0.7007109595069574,0.6574339421596117
20.jpg,Dirty,824.1878211716341,1338.1104497696806,831.2223021582735,1195.1793385435537,0.05054289174203258,0.03731374127823348,0.051953381395542966,0.040920038778642455,21.59511819116136,27.785518347911605,21.78725590955807,26.19005227472698,9.012887312913012,9.133791946650241,9.022275806709713,9.110241638412495,0.00016219266548294183,0.00014239847780119104,0.00016282906724099505,0.0001462586331228581,0.012735488427341207,0.011933083331695587,0.012760449335387647,0.012093743552881304,0.6320003697337658,0.4042455259135847,0.6291342152089502,0.46787681925771984
21.jpg,Dirty,293.6587358684481,794.2079084933492,541.7224563206578,680.1567724237875,0.27245554833927116,0.2338985980810371,0.3040677629892302,0.2305123357786421,8.647533401849952,13.463226541069302,10.280524152106887,12.437296206200505,6.850843079966897,7.020603023924626,6.781218589694876,7.0121980275881075,0.004706134226373125,0.003915827547879783,0.005842638178401633,0.003821589932292741,0.068601269859771,0.0625765734750616,0.07643715182031335,0.061819009473565174,0.8893790619330317,0.7024893800586496,0.7961821578436405,0.7452124057882462
22.jpg,Dirty,597.3856115107913,1163.8503183065054,799.0801130524153,1055.9070441488534,0.07775218422565026,0.06206767471143774,0.07710069661594682,0.06616698845694367,16.30051387461459,22.47585528699342,18.221428571428575,21.295171057398683,8.447556445314964,8.593003907962585,8.483737852565374,8.566084426922458,0.0003784834414072032,0.0003258080922415641,0.00036953420672652905,0.0003334734874205722,0.019454650893994556,0.018050154909073888,0.01922327252906042,0.018261256457882964,0.7794439099371564,0.5712459094759966,0.7056688004698017,0.6109913846377754
23.jpg,Dirty,252.29866392600204,1004.3646809171365,957.9172661870505,1107.974328450908,0.1951884643340368,0.09289916936249812,0.10419915403794384,0.09176814732782351,9.853031860226105,20.893949588530607,19.92312435765673,21.67103152010765,8.085784721174777,8.58148378560775,8.53614045848125,8.593626113268733,0.0008365501109610034,0.00042601140241663545,0.0004821971229359194,0.00042039529163809627,0.028923176017875415,0.020640043663147506,0.02195898729304062,0.020503543392255307,0.9050219856321883,0.6227926592262863,0.6395259882818488,0.5838825501098425
24.jpg,Dirty,307.2696813977389,880.9870089539878,701.2775950668039,812.5460379897518,0.16474989019286604,0.12449735973924188,0.1378708618257787,0.12459436903881735,11.662384378211716,19.059572485896172,16.291161356628987,18.311267532736395,7.945282196975279,8.197828981759525,8.11255551391855,8.184834310465018,0.004732522453627174,0.003923541161515271,0.0039574035970166765,0.003922930394399836,0.06879333146190243,0.0626381765500503,0.06290789773165748,0.06263330100194174,0.8520365708640946,0.5766454431292707,0.6632484804569544,0.60953519113789
25.jpg,Dirty,393.52076053442966,864.7571036695823,598.7306269270298,785.7739247450961,0.21413980214534115,0.14936489211220388,0.1815909815090513,0.16185146853627452,11.611305241521073,17.708607214947467,14.722096608427547,16.70979762952228,7.840729966046564,8.117725451552818,7.981446336839609,8.06200006191265,0.0020053362683513445,0.001337278617446984,0.001728226873793873,0.00146512449720171,0.0447809811008127,0.036568820290610746,0.041571948159713094,0.03827694472135557,0.8595946554911905,0.6925581768905282,0.7868560736416584,0.7206338210984365
26.jpg,Dirty,566.283658787256,1512.0864862067176,1272.9174203494347,1496.052274726981,0.1322550755824395,0.07088085337252553,0.08138715835053982,0.07106502688040361,15.534224049331964,26.889550230319333,24.407965056526212,26.838983489467417,8.643666000861472,8.982446631666438,8.928010125356815,8.982999584061417,0.00043127309927128035,0.00025489079737122934,0.00029239359943553013,0.00025509036820500053,0.020767115814943594,0.015965299789582072,0.017099520444606924,0.015971548710284816,0.8284882980347672,0.5417335133240087,0.6135107986747176,0.5466008818979815
27.jpg,Dirty,240.9805241521069,780.2946017286889,637.5941932168552,747.925055638942,0.26032403778345037,0.1569036201861653,0.1780017393106847,0.1584927965020298,8.684018499486125,17.048910511878262,15.039928057553958,16.54676258992806,7.515661469328477,7.949374555282064,7.872733676952919,7.944037450102419,0.0030361539574682937,0.001601235824038326,0.0018538726499346698,0.0015832034607157711,0.0551013063136283,0.040015444818698766,0.0430566214412449,0.039789489324641644,0.895082537452833,0.6615856961603989,0.7230760718347927,0.6756279014773283
28.jpg,Dirty,282.55770811921894,449.3597639873712,283.5410071942446,447.62331142280425,0.12329679457156348,0.09677034646268237,0.11861812714028587,0.09641740959909519,10.598715313463513,13.65902386004865,10.83001027749229,13.495264220278454,7.667031862414408,7.809239501165239,7.684212909906344,7.8033137816704095,0.0008519505053716535,0.0007250060146497153,0.0008356615251038048,0.0007274075616628137,0.029188191197325904,0.026925935724682167,0.028907810797495628,0.026970494279171336,0.7421077581053658,0.5918963706381815,0.7417204186564499,0.5934744893861256
29.jpg,Dirty,363.5788797533403,512.8281144868278,482.5585303186024,740.0681641736969,0.09499362615178392,0.0715191620289411,0.08782285821964095,0.0696696781373675,13.076310380267218,16.08395010610217,14.725745118191162,18.033176336628536,8.138301133480187,8.26397720474706,8.197678785973892,8.302011774091335,0.00046832171614052194,0.0003953136578582432,0.0004389336864086767,0.00038479533733740655,0.02164074204228039,0.01988249626828189,0.02095074429247507,0.01961620088950474,0.763473164537713,0.6676946586236601,0.6862496440112918,0.5204419225785379
3.jpg,Dirty,312.6962487153135,931.8510946638372,821.819218910586,868.1006159101497,0.2819452432242808,0.18033257997753263,0.1944626708899633,0.17892553711672288,10.67435765673176,19.062419129444645,17.852415210688598,18.601418146058695,7.615312871203083,8.023222237109906,7.972383062193775,8.028537216455312,0.00552755461172099,0.0031099886485449167,0.0036917692391381296,0.0030559679044666805,0.07434752592871528,0.055767272199247084,0.06075993119760859,0.055280809549668145,0.8579311144506175,0.5779504944836727,0.6286370541921716,0.606819030242375
30.jpg,Dirty,66.43951695786228,384.2330624708866,374.5206063720452,433.53340924382803,0.4116488737499482,0.21198288363693088,0.2255863449568981,0.20421750486816279,4.143730729701953,11.076083018477304,10.787718396711199,11.907509963252423,6.558493554760638,7.25802850574316,7.227240392099187,7.292814829882768,0.007103132205731524,0.0030791181211841305,0.003307993892655658,0.0029919431700700786,0.08428008190392036,0.05548980195661299,0.05751516228487631,0.05469865784523491,0.9520653861333183,0.7242704275518307,0.7310984992833018,0.6888978619691355
31.jpg,Dirty,186.79039054470704,825.3192381346721,695.9677286742037,817.2753998240255,0.36844924054586764,0.2767986185367947,0.320471311400838,0.2734612837846349,6.119167523124356,13.777703017442159,12.356628982528262,13.818435898763003,6.599982076886433,6.971565345967723,6.8551791295265225,6.984828635320235,0.010919115977222624,0.007620373874071248,0.009834183013301592,0.007368869083866283,0.10449457391282393,0.08729475284386369,0.09916744936369792,0.08584211719119166,0.9251490770767614,0.6710011397916398,0.7221352486711484,0.6742060665719425
32.jpg,Dirty,412.57153134635155,819.1402618912063,637.7851490236383,904.3979607680759,0.18297222450689216,0.14386290343342026,0.15880659928846091,0.1306623793746646,12.23196300102775,17.455048910511874,15.43273381294964,18.537394544795813,7.987345982331489,8.197532523033635,8.120692071328296,8.247305996813191,0.0014225506982462775,0.0010668708528996573,0.0012233503462976208,0.0009702933027716893,0.037716716429804405,0.03266298903804821,0.03497642557920436,0.03114953134112437,0.8465845870883612,0.6964019173667113,0.7632692372089451,0.6648067889249313
33.jpg,Dirty,835.6705035971222,1866.8338595310802,1423.248304213772,1716.01392267481,0.06374017819570793,0.03894050505245067,0.04779900145397956,0.039909089572167954,21.07995889003083,32.37912116350084,27.944604316546762,31.14409192070804,9.18923328608808,9.40391165554942,9.335324071319663,9.397998173817623,0.00013948025253266775,0.00010732758712022987,0.00011704643039349171,0.00010843125401303129,0.011810175804477584,0.010359902852837466,0.010818799859203039,0.010413032892151609,0.7344851812467349,0.40786553740329484,0.5486942517717299,0.4557143617532223
